news_id;user_id
86;11818
71;11818
84;11818
71;11818
30;11818
167;11818
293;11818
88;11818
80;11818
81;11818
103;11818
77;11818
472;11819
548;11820
512;11820
298;11821
428;11822
531;11823
479;11824
111;11825
565;11826
386;11826
351;11827
326;11827
326;11827
521;11827
581;11828
298;11829
336;11830
336;11831
595;11832
467;11832
565;11833
518;11834
581;11835
421;11836
396;11837
466;11838
565;11839
448;11840
428;11840
590;11841
590;11841
562;11842
475;11843
406;11844
298;11845
590;11846
562;11846
101;11846
468;11846
312;11846
370;11847
370;11847
370;11847
324;11848
475;11849
346;11849
565;11850
565;11850
470;11851
204;11852
565;11853
437;11854
590;11855
428;11855
428;11855
508;11856
531;11856
428;11856
508;11856
173;11857
251;11857
259;11857
278;11857
145;11857
228;11857
214;11857
232;11857
161;11857
590;11858
548;11858
428;11858
548;11858
313;11858
467;11859
403;11859
57;11860
465;11861
590;11862
565;11863
562;11864
502;11864
428;11864
428;11864
562;11864
502;11865
346;11865
502;11866
492;11867
502;11868
406;11868
145;11869
191;11869
55;11869
185;11869
82;11869
57;11870
428;11871
351;11871
376;11871
548;11872
554;11872
592;11872
471;11872
554;11872
548;11872
410;11873
149;11874
59;11874
470;11875
317;11876
346;11877
552;11878
565;11879
502;11880
502;11881
396;11881
448;11882
252;11883
590;11884
351;11885
428;11885
428;11885
521;11885
466;11886
492;11887
468;11888
312;11888
475;11889
346;11890
68;11891
163;11891
305;11892
556;11893
397;11893
308;11894
533;11895
466;11895
313;11896
428;11896
428;11896
313;11896
548;11896
548;11896
475;11897
475;11897
437;11898
370;11899
592;11900
471;11900
336;11901
3;11902
475;11903
562;11904
312;11904
468;11904
592;11905
471;11905
475;11906
475;11907
502;11908
406;11909
548;11910
548;11910
548;11910
465;11910
428;11910
554;11910
321;11911
571;11911
521;11911
562;11911
565;11912
448;11913
305;11914
470;11915
354;11916
408;11916
409;11916
407;11916
241;11917
561;11918
523;11919
598;11919
562;11920
151;11921
592;11922
502;11922
471;11922
569;11923
592;11924
312;11924
428;11924
312;11924
468;11924
468;11924
471;11924
510;11925
158;11926
428;11927
448;11928
479;11929
502;11929
502;11929
57;11930
346;11931
351;11932
298;11933
457;11934
499;11935
499;11935
312;11935
312;11935
312;11935
468;11935
468;11935
468;11935
391;11936
571;11936
472;11937
590;11938
554;11939
312;11940
468;11940
346;11941
565;11942
558;11943
386;11944
386;11944
497;11945
507;11945
548;11946
342;11947
558;11947
298;11947
168;11948
248;11948
85;11948
496;11949
327;11950
355;11951
510;11952
468;11953
306;11953
312;11953
57;11954
552;11955
565;11956
475;11957
438;11958
441;11958
386;11958
306;11958
467;11958
469;11958
364;11958
386;11958
311;11959
554;11960
435;11961
554;11962
386;11963
386;11964
531;11964
426;11965
581;11966
241;11967
245;11967
346;11968
312;11969
468;11969
428;11970
565;11971
565;11972
469;11973
475;11973
336;11974
428;11975
507;11976
497;11976
313;11977
510;11977
510;11977
428;11978
428;11978
470;11979
351;11979
304;11980
475;11981
475;11982
445;11983
318;11984
565;11985
239;11986
254;11986
435;11987
565;11987
311;11987
327;11987
475;11988
475;11988
311;11989
548;11990
565;11991
562;11991
484;11992
312;11993
468;11993
313;11994
296;11995
445;11996
582;11997
570;11998
14;11999
428;12000
590;12000
529;12001
320;12001
336;12002
565;12003
565;12004
521;12005
521;12005
194;12006
484;12007
558;12007
370;12008
376;12009
386;12010
435;12011
448;12012
312;12012
468;12012
502;12012
428;12013
565;12014
370;12015
38;12016
34;12016
548;12017
565;12018
298;12019
449;12020
562;12021
468;12022
312;12022
57;12023
558;12024
562;12024
136;12025
127;12025
52;12025
118;12025
116;12025
120;12025
336;12026
428;12027
475;12028
304;12028
475;12028
475;12028
318;12028
318;12028
475;12028
502;12029
428;12030
428;12030
448;12031
313;12032
428;12032
123;12033
475;12034
355;12035
387;12036
472;12037
592;12038
471;12038
428;12039
548;12040
489;12041
298;12041
590;12042
305;12043
529;12044
320;12044
334;12044
432;12044
470;12044
526;12044
432;12044
317;12045
443;12046
346;12047
428;12048
565;12049
448;12050
471;12051
384;12051
592;12051
358;12052
372;12052
566;12053
266;12054
469;12054
107;12054
207;12054
469;12054
469;12054
468;12054
265;12054
312;12054
205;12054
353;12055
536;12055
479;12056
449;12057
144;12058
554;12059
428;12060
507;12061
497;12061
482;12062
581;12063
590;12064
487;12065
458;12066
298;12067
318;12068
319;12069
346;12070
390;12071
389;12071
465;12072
438;12073
311;12074
326;12075
422;12075
541;12076
565;12077
421;12077
386;12078
565;12079
565;12079
319;12080
326;12081
541;12082
428;12082
370;12082
370;12082
467;12083
469;12084
597;12084
410;12084
590;12084
471;12085
592;12085
544;12086
565;12087
298;12088
510;12089
565;12089
403;12090
67;12091
386;12091
298;12092
331;12093
498;12093
370;12093
224;12094
351;12095
548;12095
428;12095
428;12096
565;12097
355;12098
312;12099
468;12099
370;12100
304;12101
475;12102
479;12103
406;12104
475;12105
510;12105
502;12106
454;12107
370;12108
508;12108
393;12109
554;12110
370;12110
318;12110
313;12110
565;12111
11;12112
19;12112
13;12112
9;12112
18;12112
5;12112
23;12112
21;12112
7;12112
14;12112
20;12112
8;12112
15;12112
25;12112
16;12112
22;12112
287;12112
205;12112
4;12112
10;12112
565;12113
565;12114
565;12115
561;12116
496;12117
496;12117
347;12118
219;12119
149;12119
492;12120
492;12120
435;12121
428;12121
312;12121
435;12121
311;12121
313;12121
468;12121
475;12122
312;12123
428;12123
468;12123
428;12123
106;12124
370;12125
370;12125
565;12126
469;12127
386;12128
133;12129
479;12130
428;12131
327;12132
327;12132
327;12132
327;12132
552;12133
313;12133
475;12134
475;12134
298;12135
304;12136
477;12137
558;12138
352;12138
305;12138
479;12139
428;12139
468;12140
312;12140
468;12140
467;12140
312;12140
468;12140
312;12140
428;12141
318;12141
476;12141
449;12142
428;12143
502;12144
386;12145
428;12146
346;12147
554;12148
405;12149
367;12149
405;12149
550;12149
535;12149
392;12149
581;12150
428;12151
370;12151
370;12151
319;12152
317;12153
428;12154
554;12155
554;12156
565;12157
298;12158
475;12158
111;12159
533;12160
479;12161
565;12162
565;12162
437;12163
386;12164
298;12165
548;12166
466;12166
569;12167
370;12168
313;12169
465;12170
298;12171
298;12171
558;12171
342;12171
428;12172
443;12173
391;12174
596;12175
499;12176
428;12177
428;12178
562;12178
562;12178
347;12178
558;12179
298;12179
565;12180
499;12181
428;12182
361;12183
160;12184
215;12185
509;12186
592;12187
346;12187
471;12187
521;12187
304;12188
407;12189
409;12189
408;12189
184;12190
287;12190
531;12191
428;12191
428;12191
392;12191
562;12191
428;12191
531;12191
444;12191
548;12191
548;12191
550;12191
421;12191
531;12191
556;12191
562;12191
397;12191
548;12191
403;12191
426;12192
448;12193
313;12194
492;12195
177;12196
55;12196
264;12196
82;12196
179;12196
565;12197
111;12198
477;12199
57;12200
421;12201
562;12201
300;12202
437;12203
428;12204
439;12205
173;12206
267;12206
346;12207
194;12208
342;12209
298;12209
558;12209
309;12209
342;12209
502;12210
428;12211
428;12211
224;12212
506;12213
504;12213
355;12214
298;12215
548;12216
386;12216
386;12216
562;12217
428;12218
536;12218
428;12218
374;12218
529;12218
471;12218
536;12218
592;12218
320;12218
565;12219
594;12220
90;12221
504;12222
506;12222
305;12223
554;12224
428;12224
336;12225
537;12226
410;12227
352;12228
107;12229
326;12230
253;12231
312;12232
468;12232
548;12233
548;12233
217;12234
406;12235
521;12236
492;12237
428;12238
475;12239
337;12240
565;12241
590;12242
352;12243
492;12244
438;12245
482;12245
482;12245
313;12246
565;12246
468;12246
312;12246
510;12246
347;12246
479;12246
394;12247
342;12248
106;12249
492;12250
457;12251
457;12251
457;12251
428;12252
90;12253
509;12254
20;12255
532;12256
346;12257
346;12257
346;12257
590;12258
510;12258
346;12259
437;12260
296;12261
448;12262
565;12263
468;12264
312;12264
102;12265
370;12266
448;12267
318;12268
588;12269
298;12269
565;12270
492;12271
582;12272
336;12273
298;12274
298;12274
298;12274
531;12275
475;12276
506;12277
504;12277
326;12278
386;12279
428;12280
428;12281
502;12282
513;12283
298;12284
57;12285
518;12286
168;12287
592;12288
592;12288
471;12288
471;12288
591;12289
370;12290
562;12291
502;12291
562;12291
428;12291
435;12292
457;12292
581;12293
581;12293
428;12294
351;12295
554;12296
448;12297
592;12298
471;12298
466;12299
531;12300
478;12301
502;12302
428;12303
90;12304
298;12305
428;12306
428;12306
590;12307
453;12308
25;12309
16;12309
17;12309
6;12309
18;12309
23;12309
21;12309
14;12309
565;12310
475;12310
466;12310
502;12311
448;12311
469;12311
471;12311
590;12311
548;12311
468;12311
312;12311
499;12311
304;12312
565;12313
590;12314
428;12315
390;12316
389;12316
565;12317
428;12318
298;12319
123;12320
312;12321
468;12321
317;12322
298;12323
370;12324
563;12325
237;12326
25;12326
17;12326
23;12326
590;12327
428;12327
428;12327
13;12328
15;12328
566;12329
410;12330
386;12331
484;12331
370;12332
565;12333
475;12334
393;12335
57;12336
57;12336
57;12336
161;12337
428;12338
428;12339
513;12340
521;12340
570;12340
521;12340
571;12340
362;12340
327;12341
137;12342
475;12343
475;12343
437;12344
554;12345
3;12346
428;12346
428;12347
562;12348
428;12348
585;12349
468;12350
312;12350
428;12351
488;12352
468;12352
312;12352
581;12353
581;12353
305;12354
554;12354
317;12354
336;12355
554;12356
403;12356
592;12357
499;12357
592;12357
471;12357
471;12357
318;12358
443;12359
255;12360
384;12361
75;12362
370;12362
428;12363
437;12364
305;12365
386;12366
403;12367
384;12368
241;12369
597;12370
531;12371
312;12372
548;12372
468;12372
428;12373
448;12374
306;12375
352;12376
515;12377
557;12377
470;12378
465;12379
502;12379
590;12380
475;12381
467;12382
482;12382
482;12382
482;12382
482;12382
482;12382
458;12382
313;12382
482;12382
482;12382
482;12382
500;12383
548;12384
475;12385
475;12385
110;12386
472;12387
448;12388
531;12389
326;12389
531;12389
548;12389
521;12389
313;12390
313;12390
581;12390
298;12391
313;12392
581;12392
313;12392
313;12393
581;12393
313;12393
548;12394
102;12395
14;12396
437;12397
320;12398
529;12398
428;12398
499;12398
531;12399
318;12400
313;12401
311;12402
313;12403
581;12403
313;12403
565;12404
421;12404
370;12405
558;12406
34;12407
475;12408
421;12409
313;12410
581;12410
313;12410
313;12411
581;12411
313;12411
565;12412
544;12413
426;12414
374;12415
497;12416
502;12417
479;12417
306;12418
554;12419
477;12420
564;12421
342;12421
579;12421
479;12421
510;12422
39;12423
305;12423
298;12424
499;12425
562;12426
443;12427
466;12428
594;12429
143;12430
233;12431
532;12432
304;12433
224;12434
548;12435
437;12435
428;12435
488;12435
2;12436
90;12437
329;12438
537;12439
111;12440
502;12441
448;12441
437;12442
581;12443
558;12444
510;12445
590;12446
442;12447
442;12447
442;12447
3;12448
483;12449
342;12450
342;12450
558;12450
558;12450
457;12451
409;12452
407;12452
408;12452
410;12453
529;12453
320;12453
144;12454
311;12455
475;12455
531;12456
425;12456
574;12456
428;12457
370;12458
223;12459
581;12460
558;12461
298;12462
82;12463
184;12464
123;12464
223;12464
224;12464
421;12465
344;12466
468;12467
312;12467
475;12468
502;12469
598;12470
523;12470
565;12471
326;12472
361;12473
406;12474
175;12475
320;12476
529;12476
581;12477
492;12478
590;12479
531;12480
428;12481
355;12482
57;12482
475;12483
386;12484
562;12485
591;12486
224;12487
466;12488
512;12489
397;12490
556;12490
450;12491
336;12492
439;12493
475;12494
327;12495
428;12496
304;12497
304;12497
527;12498
548;12499
381;12500
341;12501
475;12502
318;12503
448;12504
4;12505
368;12506
428;12507
144;12508
57;12508
237;12509
394;12510
444;12511
489;12512
450;12512
298;12513
305;12514
428;12515
298;12515
298;12515
475;12516
475;12516
475;12516
475;12516
475;12516
305;12517
486;12517
422;12518
528;12519
314;12519
448;12520
558;12521
216;12522
565;12523
554;12524
117;12525
562;12526
441;12527
336;12528
590;12529
457;12530
450;12531
443;12532
502;12533
336;12534
386;12535
581;12536
298;12537
508;12538
370;12539
428;12539
448;12540
59;12541
565;12542
393;12543
346;12544
352;12545
475;12546
347;12547
298;12548
318;12548
374;12549
374;12549
428;12550
428;12551
558;12552
558;12552
428;12553
475;12554
440;12555
567;12556
370;12557
594;12558
482;12559
590;12560
428;12560
428;12560
590;12560
428;12560
585;12560
554;12560
585;12560
554;12560
465;12560
464;12560
428;12560
502;12561
428;12562
467;12562
590;12562
347;12562
562;12562
428;12562
428;12562
428;12562
313;12563
592;12564
471;12564
468;12564
482;12564
521;12564
312;12564
336;12565
545;12566
470;12567
592;12568
448;12569
98;12570
487;12571
441;12571
565;12572
442;12573
336;12574
379;12575
318;12576
482;12577
312;12578
467;12578
468;12578
298;12579
558;12580
497;12581
562;12581
502;12581
462;12582
298;12583
558;12583
132;12583
346;12583
298;12584
592;12585
471;12585
346;12586
471;12586
592;12586
428;12587
428;12587
510;12587
403;12587
479;12587
562;12587
57;12588
298;12588
336;12589
59;12590
57;12590
327;12591
336;12592
535;12593
336;12594
565;12595
565;12595
565;12595
336;12596
448;12597
392;12598
550;12598
107;12599
110;12599
570;12600
300;12601
326;12602
406;12602
193;12603
326;12604
536;12605
499;12606
298;12607
536;12608
594;12609
448;12610
298;12611
326;12612
508;12612
342;12613
102;12614
479;12614
590;12615
470;12616
298;12617
237;12617
342;12617
181;12617
298;12617
75;12617
241;12617
450;12618
548;12619
448;12620
432;12621
502;12622
111;12623
268;12623
215;12623
269;12623
130;12623
190;12623
184;12623
178;12623
247;12623
147;12623
192;12623
298;12624
475;12625
257;12626
479;12627
403;12627
428;12628
351;12629
565;12630
581;12631
268;12632
428;12633
548;12633
298;12634
435;12635
370;12636
508;12637
546;12638
542;12639
570;12639
550;12639
392;12639
428;12639
482;12640
298;12640
408;12641
407;12641
409;12641
313;12642
428;12643
536;12643
428;12643
252;12644
38;12644
291;12644
163;12644
215;12644
118;12644
347;12645
471;12646
592;12646
68;12647
581;12648
298;12649
535;12650
309;12651
437;12652
312;12653
468;12653
468;12653
468;12653
312;12653
312;12653
435;12653
481;12654
448;12655
386;12656
408;12657
409;12657
407;12657
306;12658
386;12659
479;12660
565;12660
565;12660
554;12661
438;12662
412;12663
559;12663
560;12663
472;12664
508;12665
386;12666
499;12666
428;12666
450;12667
475;12668
428;12669
492;12670
513;12671
347;12672
311;12673
536;12673
565;12674
502;12675
565;12676
565;12676
370;12677
448;12678
354;12679
74;12680
212;12680
188;12680
381;12681
298;12682
298;12683
136;12683
139;12683
93;12683
92;12683
95;12683
91;12683
565;12684
410;12685
492;12686
562;12687
565;12688
565;12689
531;12690
531;12690
499;12690
59;12691
428;12692
469;12693
57;12694
71;12695
57;12695
318;12696
457;12697
386;12698
428;12699
469;12699
428;12700
554;12700
410;12701
428;12702
548;12702
548;12703
318;12703
565;12703
428;12704
370;12705
291;12706
428;12707
421;12708
448;12709
475;12710
512;12711
390;12712
389;12712
370;12713
386;12714
389;12715
390;12715
298;12716
488;12717
298;12718
428;12719
311;12720
477;12721
336;12722
220;12723
237;12723
428;12724
327;12725
502;12725
327;12725
492;12726
144;12727
327;12728
551;12728
330;12728
589;12728
329;12728
551;12728
492;12728
313;12728
57;12729
102;12730
448;12731
448;12731
562;12732
542;12732
426;12733
468;12734
312;12734
298;12735
428;12736
587;12737
482;12738
585;12739
38;12740
558;12740
545;12740
163;12740
386;12741
428;12742
428;12742
318;12743
298;12744
545;12745
248;12746
260;12746
16;12747
22;12747
25;12747
18;12747
4;12747
10;12747
23;12747
11;12747
9;12747
14;12747
8;12747
553;12748
548;12749
288;12750
298;12751
304;12752
71;12753
298;12753
488;12754
554;12754
475;12755
448;12755
590;12755
428;12755
90;12756
308;12757
565;12758
370;12759
252;12760
90;12760
66;12760
90;12760
439;12761
556;12762
397;12762
107;12763
492;12764
90;12765
370;12766
364;12767
277;12768
548;12769
548;12769
545;12770
355;12771
428;12771
477;12772
201;12773
596;12774
312;12775
468;12775
304;12776
311;12776
506;12777
504;12777
396;12778
156;12779
308;12780
449;12781
66;12782
346;12783
443;12784
433;12785
546;12786
149;12787
175;12787
118;12787
57;12787
115;12787
166;12787
122;12787
224;12788
590;12789
444;12790
448;12791
590;12792
428;12792
284;12793
465;12794
485;12795
485;12795
346;12796
90;12797
581;12798
475;12799
215;12800
267;12801
492;12802
590;12803
57;12804
475;12805
307;12806
448;12807
565;12808
494;12809
447;12809
502;12810
298;12811
71;12811
298;12811
298;12811
224;12812
443;12813
157;12814
398;12815
590;12816
508;12817
550;12818
392;12818
587;12818
565;12819
497;12820
507;12820
428;12820
468;12821
312;12821
212;12822
581;12822
57;12822
346;12823
565;12824
346;12825
163;12826
82;12826
105;12826
579;12827
90;12828
133;12829
160;12830
224;12830
82;12830
543;12831
381;12831
307;12832
566;12833
565;12834
545;12834
428;12835
370;12836
298;12837
439;12838
484;12839
477;12840
406;12840
565;12841
428;12842
469;12843
469;12843
554;12844
346;12845
448;12846
370;12847
448;12848
298;12849
585;12850
370;12851
545;12852
298;12853
298;12853
298;12853
255;12854
304;12855
565;12856
466;12857
438;12858
499;12858
317;12859
594;12860
581;12861
437;12862
498;12863
172;12863
428;12864
428;12864
475;12865
497;12866
312;12866
468;12866
590;12867
241;12868
249;12868
470;12869
470;12869
355;12869
63;12870
67;12870
165;12871
327;12872
301;12873
565;12874
308;12875
502;12876
497;12876
482;12877
3;12878
90;12878
320;12879
529;12879
326;12880
428;12881
449;12882
304;12883
374;12884
274;12885
69;12886
67;12887
565;12888
565;12888
565;12888
565;12888
347;12889
107;12890
124;12890
440;12891
438;12892
475;12893
90;12894
396;12895
502;12896
346;12897
581;12898
318;12899
34;12900
57;12901
166;12901
149;12901
118;12901
115;12901
122;12901
175;12901
226;12902
175;12903
513;12904
308;12905
477;12906
440;12906
367;12906
477;12907
398;12908
346;12909
90;12910
558;12911
467;12912
548;12912
428;12913
448;12913
457;12914
592;12915
471;12915
317;12916
144;12917
428;12918
438;12919
428;12920
562;12920
542;12920
565;12921
590;12922
590;12923
336;12924
571;12925
374;12926
470;12926
71;12927
57;12927
370;12928
565;12929
565;12930
443;12931
590;12931
356;12932
5;12933
12;12933
8;12933
16;12933
10;12933
21;12933
410;12934
428;12935
428;12935
342;12936
90;12937
304;12938
392;12939
550;12939
475;12940
550;12941
392;12941
428;12942
428;12943
428;12943
428;12943
355;12944
90;12945
215;12945
386;12946
347;12947
334;12948
537;12949
351;12950
565;12951
454;12952
392;12952
392;12952
550;12952
550;12952
536;12952
535;12953
311;12954
421;12954
386;12955
339;12956
562;12957
558;12958
312;12959
468;12959
488;12960
592;12960
554;12960
479;12960
548;12960
355;12960
554;12960
449;12960
428;12960
305;12961
581;12962
526;12963
476;12963
396;12964
298;12965
120;12965
111;12965
565;12966
144;12967
390;12968
376;12968
389;12968
364;12969
364;12969
94;12970
184;12970
455;12971
403;12972
336;12973
448;12974
304;12974
346;12975
298;12976
475;12977
308;12978
468;12978
312;12978
307;12979
90;12979
428;12980
428;12981
448;12982
336;12983
502;12984
585;12984
305;12985
306;12985
59;12986
144;12987
489;12988
587;12989
346;12990
536;12991
347;12992
477;12993
234;12994
234;12994
234;12994
594;12995
521;12996
306;12996
428;12996
306;12996
592;12997
471;12997
564;12998
428;12999
370;13000
195;13001
57;13002
428;13003
349;13004
465;13005
364;13006
304;13007
562;13008
558;13008
428;13008
558;13009
421;13010
475;13011
475;13011
475;13011
475;13011
475;13011
475;13011
475;13011
532;13012
484;13013
386;13013
554;13014
548;13014
477;13014
428;13015
428;13016
443;13017
346;13018
351;13019
449;13020
455;13021
428;13022
439;13023
508;13024
438;13025
58;13026
466;13027
508;13028
347;13028
100;13029
351;13030
124;13031
57;13032
334;13033
508;13034
440;13035
90;13036
468;13037
312;13037
296;13038
352;13039
311;13040
475;13040
184;13041
255;13042
52;13043
370;13044
428;13045
548;13046
565;13046
482;13047
491;13048
448;13049
234;13050
304;13051
443;13052
467;13053
410;13054
506;13055
504;13055
336;13056
403;13057
427;13058
428;13059
428;13059
592;13059
592;13059
471;13059
546;13059
457;13059
471;13059
444;13059
428;13059
513;13059
59;13060
308;13061
491;13062
376;13063
552;13064
147;13065
77;13065
57;13065
35;13065
71;13065
120;13065
448;13066
398;13067
329;13068
305;13069
548;13070
510;13071
548;13071
356;13072
590;13073
477;13074
400;13074
457;13075
513;13076
472;13077
336;13078
347;13079
156;13080
398;13081
406;13082
558;13083
348;13084
338;13084
351;13085
428;13086
536;13087
120;13088
204;13089
298;13090
234;13091
169;13091
263;13091
149;13091
57;13091
581;13092
393;13093
428;13094
383;13095
428;13095
594;13096
123;13097
295;13097
68;13098
565;13099
450;13100
550;13100
253;13100
392;13100
304;13101
428;13102
280;13103
564;13104
590;13105
319;13106
558;13107
68;13108
590;13109
428;13110
291;13111
163;13111
252;13111
3;13112
298;13113
465;13114
437;13115
475;13116
475;13116
435;13117
546;13118
308;13119
565;13119
318;13120
470;13121
298;13122
439;13123
529;13124
548;13124
548;13124
320;13124
11;13125
237;13125
85;13125
386;13126
594;13127
565;13128
156;13129
531;13130
506;13131
504;13131
326;13132
531;13132
558;13133
558;13133
298;13134
241;13135
3;13135
252;13135
492;13136
488;13137
336;13138
428;13139
428;13139
484;13140
497;13141
478;13142
424;13143
386;13144
90;13145
82;13146
590;13147
336;13148
335;13149
518;13150
448;13151
406;13152
537;13153
558;13154
298;13155
34;13155
558;13155
558;13155
558;13155
111;13155
135;13155
215;13155
59;13155
3;13155
147;13155
163;13155
108;13156
110;13157
562;13158
149;13159
253;13160
336;13161
386;13162
189;13163
320;13164
529;13164
541;13165
406;13165
406;13165
326;13165
508;13165
566;13165
428;13166
336;13167
346;13168
152;13169
143;13169
590;13169
149;13169
111;13169
167;13169
116;13169
147;13169
83;13169
215;13169
100;13169
281;13170
396;13171
448;13172
565;13173
312;13173
468;13173
562;13174
390;13175
389;13175
463;13176
346;13177
548;13178
386;13179
482;13180
471;13180
592;13180
311;13180
410;13180
90;13181
90;13181
492;13182
492;13182
65;13183
386;13184
469;13185
386;13186
409;13187
407;13187
408;13187
311;13188
428;13189
428;13190
326;13191
428;13192
548;13192
471;13193
419;13193
592;13193
558;13194
472;13195
448;13196
108;13197
58;13197
56;13197
492;13198
370;13199
428;13200
336;13201
435;13202
581;13203
327;13204
347;13205
558;13206
443;13207
428;13208
421;13209
590;13210
339;13211
535;13212
475;13213
565;13214
149;13215
115;13215
175;13215
166;13215
57;13215
118;13215
122;13215
298;13216
554;13217
379;13218
357;13218
555;13219
554;13220
592;13221
471;13221
428;13221
471;13221
592;13221
449;13222
298;13223
582;13223
436;13224
499;13225
470;13226
166;13227
175;13227
122;13227
118;13227
57;13227
149;13227
115;13227
428;13228
386;13229
488;13230
357;13230
558;13231
558;13231
44;13232
216;13232
119;13232
231;13232
259;13232
232;13232
211;13232
168;13232
220;13232
141;13232
71;13232
171;13232
108;13232
45;13232
177;13232
107;13232
73;13232
226;13232
258;13232
232;13232
128;13232
135;13232
186;13232
42;13232
154;13232
205;13232
49;13232
118;13232
149;13232
41;13232
276;13232
257;13232
248;13232
293;13232
48;13232
78;13232
271;13232
68;13232
153;13232
173;13232
150;13232
185;13232
155;13232
198;13232
134;13232
421;13233
428;13234
488;13235
370;13236
550;13237
392;13237
365;13238
417;13238
422;13238
409;13239
536;13239
408;13239
407;13239
90;13240
467;13241
428;13241
137;13242
392;13243
375;13243
550;13243
503;13243
318;13244
536;13245
536;13246
540;13247
305;13248
109;13249
298;13249
268;13249
268;13249
56;13249
245;13249
336;13250
428;13251
490;13252
435;13252
102;13252
435;13252
373;13252
298;13253
443;13254
565;13255
1;13256
194;13257
137;13258
428;13259
544;13260
475;13261
475;13261
554;13261
489;13262
552;13263
351;13264
57;13265
472;13266
386;13267
581;13268
370;13268
195;13269
448;13270
406;13271
300;13272
361;13273
336;13274
471;13275
592;13275
428;13276
304;13277
535;13278
163;13279
336;13280
439;13281
428;13282
158;13283
475;13284
548;13285
450;13286
592;13287
374;13287
592;13287
428;13287
471;13287
499;13287
428;13287
471;13287
592;13287
471;13287
321;13287
471;13287
592;13287
592;13287
471;13287
396;13288
558;13289
224;13290
361;13291
162;13292
204;13292
428;13293
336;13294
508;13295
383;13296
475;13297
252;13298
90;13298
393;13299
558;13300
492;13301
489;13302
107;13303
70;13304
343;13305
287;13306
97;13306
136;13306
178;13306
213;13306
151;13306
92;13307
343;13308
479;13309
298;13310
386;13311
477;13312
565;13313
502;13314
437;13315
544;13316
336;13317
110;13318
349;13319
448;13320
428;13321
326;13322
483;13323
562;13324
428;13324
475;13325
351;13326
565;13327
492;13328
471;13329
479;13329
592;13329
600;13330
484;13331
484;13331
303;13332
448;13333
318;13334
318;13334
457;13335
475;13335
502;13336
74;13337
450;13338
330;13339
351;13340
336;13341
327;13342
492;13343
492;13343
406;13344
428;13345
168;13346
298;13347
122;13348
166;13348
149;13348
175;13348
57;13348
118;13348
475;13349
565;13350
590;13351
421;13351
599;13352
535;13353
346;13354
336;13355
146;13356
99;13356
259;13356
78;13356
83;13356
275;13356
88;13356
183;13356
81;13356
326;13357
376;13357
346;13358
256;13359
315;13360
317;13360
544;13361
334;13362
492;13363
336;13364
502;13365
475;13365
428;13366
331;13367
590;13368
326;13368
428;13368
477;13368
570;13368
477;13369
428;13369
347;13370
565;13370
85;13371
336;13372
513;13373
548;13374
311;13374
448;13374
101;13375
527;13376
492;13377
499;13378
428;13379
298;13380
565;13381
428;13382
370;13383
437;13384
111;13385
57;13385
295;13386
184;13386
107;13387
351;13388
351;13388
565;13389
536;13390
536;13390
565;13391
364;13392
374;13393
406;13393
374;13393
590;13394
428;13395
298;13396
574;13397
402;13397
562;13397
548;13397
546;13397
425;13397
374;13398
95;13399
92;13399
558;13399
91;13399
428;13400
312;13400
468;13400
446;13401
586;13401
475;13402
243;13403
158;13403
428;13404
428;13405
370;13405
351;13405
536;13406
428;13407
396;13408
370;13409
585;13410
428;13411
343;13412
329;13413
448;13414
448;13415
403;13416
393;13417
403;13418
502;13419
488;13419
479;13419
421;13420
35;13421
585;13422
585;13422
502;13423
336;13424
298;13425
554;13426
554;13427
428;13428
421;13429
342;13430
340;13431
336;13432
466;13433
540;13434
466;13435
435;13436
428;13437
300;13438
336;13439
479;13440
502;13441
66;13442
314;13443
528;13443
594;13444
437;13445
309;13445
351;13446
444;13447
529;13448
320;13448
536;13449
298;13450
298;13450
467;13451
147;13452
57;13453
90;13454
305;13455
475;13455
306;13455
502;13456
336;13457
90;13458
106;13458
120;13458
448;13459
411;13460
336;13461
57;13462
123;13462
448;13463
498;13464
467;13464
562;13464
477;13465
477;13466
428;13467
475;13467
227;13468
370;13469
475;13470
554;13471
428;13472
428;13473
370;13474
428;13475
370;13475
298;13476
246;13476
163;13476
536;13477
3;13478
421;13479
298;13480
536;13481
298;13481
326;13482
531;13482
579;13482
526;13482
370;13482
392;13482
535;13482
428;13482
366;13482
347;13482
538;13482
443;13482
550;13482
579;13482
513;13482
475;13483
57;13484
90;13485
230;13485
484;13486
336;13487
298;13488
305;13489
475;13490
468;13490
475;13490
428;13490
475;13490
475;13490
468;13490
313;13490
312;13490
298;13490
562;13490
428;13490
298;13490
313;13490
562;13490
448;13490
448;13490
488;13490
499;13490
448;13490
499;13490
298;13490
448;13490
554;13490
448;13490
312;13490
587;13491
570;13491
336;13492
428;13493
590;13493
428;13493
370;13494
477;13495
544;13496
370;13497
428;13498
90;13499
428;13500
357;13501
334;13502
304;13503
513;13504
326;13505
466;13506
448;13507
363;13508
359;13508
565;13509
558;13510
351;13511
347;13512
352;13513
298;13514
483;13515
57;13516
439;13517
562;13518
334;13519
482;13520
574;13521
425;13521
428;13522
508;13523
542;13524
326;13525
484;13526
454;13527
590;13528
370;13529
460;13530
326;13531
565;13532
255;13533
428;13534
428;13534
540;13535
475;13536
3;13537
540;13538
540;13538
376;13539
57;13540
491;13541
499;13542
298;13543
101;13544
144;13544
